,AlbumId,AlbumTitle,ArtistId_Album,ArtistId_Artist,ArtistName,TrackId,TrackName,AlbumId_Track,MediaTypeId,GenreId,Composer,Milliseconds,Bytes,TrackUnitPrice,InvoiceLineId,InvoiceId_InvoiceItem,TrackId_InvoiceItem,InvoiceUnitPrice,Quantity,InvoiceId_Invoice,CustomerId_Invoice,InvoiceDate,BillingAddress,BillingCity,BillingState,BillingCountry,BillingPostalCode,Total,CustomerId_Customer,CustomerFirstName,CustomerLastName,CustomerCompany,CustomerAddress,CustomerCity,CustomerState,CustomerCountry,CustomerPostalCode,CustomerPhone,CustomerFax,CustomerEmail,SupportRepId,EmployeeId,EmployeeLastName,EmployeeFirstName,EmployeeTitle,ReportsTo,EmployeeBirthDate,EmployeeHireDate,EmployeeAddress,EmployeeCity,EmployeeState,EmployeeCountry,EmployeePostalCode,EmployeePhone,EmployeeFax,EmployeeEmail,Year
2944,220,Transmission,143,143,The Tea Party,2723,Gyroscope,220,1,4,The Tea Party,177711,5810323,0.99,448.0,82.0,2723.0,0.99,1.0,82.0,28.0,2009-12-18,302 S 700 E,Salt Lake City,UT,USA,84102,13.86,28.0,Julia,Barnett,,302 S 700 E,Salt Lake City,UT,USA,84102,+1 (801) 531-7272,,jubarnett@gmail.com,5.0,5.0,Johnson,Steve,Sales Support Agent,2.0,1965-03-03,2003-10-17,7727B 41 Ave,Calgary,AB,Canada,T3B 1Y7,1 (780) 836-9987,1 (780) 836-9543,steve@chinookcorp.com,2009-12-18
2945,220,Transmission,143,143,The Tea Party,2723,Gyroscope,220,1,4,The Tea Party,177711,5810323,0.99,2170.0,401.0,2723.0,0.99,1.0,401.0,46.0,2013-11-04,3 Chatham Street,Dublin,Dublin,Ireland,,3.96,46.0,Hugh,O'Reilly,,3 Chatham Street,Dublin,Dublin,Ireland,,+353 01 6792424,,hughoreilly@apple.ie,3.0,3.0,Peacock,Jane,Sales Support Agent,2.0,1973-08-29,2002-04-01,1111 6 Ave SW,Calgary,AB,Canada,T2P 5M5,+1 (403) 262-3443,+1 (403) 262-6712,jane@chinookcorp.com,2013-11-04
2946,220,Transmission,143,143,The Tea Party,2724,Alarum,220,1,4,The Tea Party,298187,9712545,0.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2947,220,Transmission,143,143,The Tea Party,2725,Release,220,1,4,The Tea Party,266292,8725824,0.99,2171.0,401.0,2725.0,0.99,1.0,401.0,46.0,2013-11-04,3 Chatham Street,Dublin,Dublin,Ireland,,3.96,46.0,Hugh,O'Reilly,,3 Chatham Street,Dublin,Dublin,Ireland,,+353 01 6792424,,hughoreilly@apple.ie,3.0,3.0,Peacock,Jane,Sales Support Agent,2.0,1973-08-29,2002-04-01,1111 6 Ave SW,Calgary,AB,Canada,T2P 5M5,+1 (403) 262-3443,+1 (403) 262-6712,jane@chinookcorp.com,2013-11-04
2948,220,Transmission,143,143,The Tea Party,2726,Transmission,220,1,4,The Tea Party,317257,10351152,0.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2949,220,Transmission,143,143,The Tea Party,2727,Babylon,220,1,4,The Tea Party,292466,9601786,0.99,1021.0,187.0,2727.0,0.99,1.0,187.0,8.0,2011-03-28,Grétrystraat 63,Brussels,,Belgium,1000,13.86,8.0,Daan,Peeters,,Grétrystraat 63,Brussels,,Belgium,1000,+32 02 219 03 03,,daan_peeters@apple.be,4.0,4.0,Park,Margaret,Sales Support Agent,2.0,1947-09-19,2003-05-03,683 10 Street SW,Calgary,AB,Canada,T2P 5G3,+1 (403) 263-4423,+1 (403) 263-4289,margaret@chinookcorp.com,2011-03-28
2950,220,Transmission,143,143,The Tea Party,2727,Babylon,220,1,4,The Tea Party,292466,9601786,0.99,2172.0,401.0,2727.0,0.99,1.0,401.0,46.0,2013-11-04,3 Chatham Street,Dublin,Dublin,Ireland,,3.96,46.0,Hugh,O'Reilly,,3 Chatham Street,Dublin,Dublin,Ireland,,+353 01 6792424,,hughoreilly@apple.ie,3.0,3.0,Peacock,Jane,Sales Support Agent,2.0,1973-08-29,2002-04-01,1111 6 Ave SW,Calgary,AB,Canada,T2P 5M5,+1 (403) 262-3443,+1 (403) 262-6712,jane@chinookcorp.com,2013-11-04
2951,220,Transmission,143,143,The Tea Party,2728,Pulse,220,1,4,The Tea Party,250253,8183872,0.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2952,220,Transmission,143,143,The Tea Party,2729,Emerald,220,1,4,The Tea Party,289750,9543789,0.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2953,220,Transmission,143,143,The Tea Party,2730,Aftermath,220,1,4,The Tea Party,343745,11085607,0.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2954,221,My Generation - The Very Best Of The Who,144,144,The Who,2731,I Can't Explain,221,1,1,Pete Townshend,125152,4082896,0.99,2173.0,402.0,2731.0,0.99,1.0,402.0,50.0,2013-11-05,C/ San Bernardo 85,Madrid,,Spain,28015,5.94,50.0,Enrique,Muñoz,,C/ San Bernardo 85,Madrid,,Spain,28015,+34 914 454 454,,enrique_munoz@yahoo.es,5.0,5.0,Johnson,Steve,Sales Support Agent,2.0,1965-03-03,2003-10-17,7727B 41 Ave,Calgary,AB,Canada,T3B 1Y7,1 (780) 836-9987,1 (780) 836-9543,steve@chinookcorp.com,2013-11-05
2955,221,My Generation - The Very Best Of The Who,144,144,The Who,2732,"Anyway, Anyhow, Anywhere",221,1,1,"Pete Townshend, Roger Daltrey",161253,5234173,0.99,449.0,82.0,2732.0,0.99,1.0,82.0,28.0,2009-12-18,302 S 700 E,Salt Lake City,UT,USA,84102,13.86,28.0,Julia,Barnett,,302 S 700 E,Salt Lake City,UT,USA,84102,+1 (801) 531-7272,,jubarnett@gmail.com,5.0,5.0,Johnson,Steve,Sales Support Agent,2.0,1965-03-03,2003-10-17,7727B 41 Ave,Calgary,AB,Canada,T3B 1Y7,1 (780) 836-9987,1 (780) 836-9543,steve@chinookcorp.com,2009-12-18
2956,221,My Generation - The Very Best Of The Who,144,144,The Who,2733,My Generation,221,1,1,John Entwistle/Pete Townshend,197825,6446634,0.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2957,221,My Generation - The Very Best Of The Who,144,144,The Who,2734,Substitute,221,1,1,Pete Townshend,228022,7409995,0.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2958,221,My Generation - The Very Best Of The Who,144,144,The Who,2735,I'm A Boy,221,1,1,Pete Townshend,157126,5120605,0.99,2174.0,402.0,2735.0,0.99,1.0,402.0,50.0,2013-11-05,C/ San Bernardo 85,Madrid,,Spain,28015,5.94,50.0,Enrique,Muñoz,,C/ San Bernardo 85,Madrid,,Spain,28015,+34 914 454 454,,enrique_munoz@yahoo.es,5.0,5.0,Johnson,Steve,Sales Support Agent,2.0,1965-03-03,2003-10-17,7727B 41 Ave,Calgary,AB,Canada,T3B 1Y7,1 (780) 836-9987,1 (780) 836-9543,steve@chinookcorp.com,2013-11-05
2959,221,My Generation - The Very Best Of The Who,144,144,The Who,2736,Boris The Spider,221,1,1,John Entwistle,149472,4835202,0.99,1022.0,187.0,2736.0,0.99,1.0,187.0,8.0,2011-03-28,Grétrystraat 63,Brussels,,Belgium,1000,13.86,8.0,Daan,Peeters,,Grétrystraat 63,Brussels,,Belgium,1000,+32 02 219 03 03,,daan_peeters@apple.be,4.0,4.0,Park,Margaret,Sales Support Agent,2.0,1947-09-19,2003-05-03,683 10 Street SW,Calgary,AB,Canada,T2P 5G3,+1 (403) 263-4423,+1 (403) 263-4289,margaret@chinookcorp.com,2011-03-28
2960,221,My Generation - The Very Best Of The Who,144,144,The Who,2736,Boris The Spider,221,1,1,John Entwistle,149472,4835202,0.99,1594.0,293.0,2736.0,0.99,1.0,293.0,2.0,2012-07-13,Theodor-Heuss-Straße 34,Stuttgart,,Germany,70174,0.99,2.0,Leonie,Köhler,,Theodor-Heuss-Straße 34,Stuttgart,,Germany,70174,+49 0711 2842222,,leonekohler@surfeu.de,5.0,5.0,Johnson,Steve,Sales Support Agent,2.0,1965-03-03,2003-10-17,7727B 41 Ave,Calgary,AB,Canada,T3B 1Y7,1 (780) 836-9987,1 (780) 836-9543,steve@chinookcorp.com,2012-07-13
2961,221,My Generation - The Very Best Of The Who,144,144,The Who,2737,Happy Jack,221,1,1,Pete Townshend,132310,4353063,0.99,1595.0,294.0,2737.0,0.99,1.0,294.0,3.0,2012-07-26,1498 rue Bélanger,Montréal,QC,Canada,H2G 1A7,1.98,3.0,François,Tremblay,,1498 rue Bélanger,Montréal,QC,Canada,H2G 1A7,+1 (514) 721-4711,,ftremblay@gmail.com,3.0,3.0,Peacock,Jane,Sales Support Agent,2.0,1973-08-29,2002-04-01,1111 6 Ave SW,Calgary,AB,Canada,T2P 5M5,+1 (403) 262-3443,+1 (403) 262-6712,jane@chinookcorp.com,2012-07-26
2962,221,My Generation - The Very Best Of The Who,144,144,The Who,2738,Pictures Of Lily,221,1,1,Pete Townshend,164414,5329751,0.99,1596.0,294.0,2738.0,0.99,1.0,294.0,3.0,2012-07-26,1498 rue Bélanger,Montréal,QC,Canada,H2G 1A7,1.98,3.0,François,Tremblay,,1498 rue Bélanger,Montréal,QC,Canada,H2G 1A7,+1 (514) 721-4711,,ftremblay@gmail.com,3.0,3.0,Peacock,Jane,Sales Support Agent,2.0,1973-08-29,2002-04-01,1111 6 Ave SW,Calgary,AB,Canada,T2P 5M5,+1 (403) 262-3443,+1 (403) 262-6712,jane@chinookcorp.com,2012-07-26
2963,221,My Generation - The Very Best Of The Who,144,144,The Who,2739,I Can See For Miles,221,1,1,Pete Townshend,262791,8604989,0.99,2175.0,402.0,2739.0,0.99,1.0,402.0,50.0,2013-11-05,C/ San Bernardo 85,Madrid,,Spain,28015,5.94,50.0,Enrique,Muñoz,,C/ San Bernardo 85,Madrid,,Spain,28015,+34 914 454 454,,enrique_munoz@yahoo.es,5.0,5.0,Johnson,Steve,Sales Support Agent,2.0,1965-03-03,2003-10-17,7727B 41 Ave,Calgary,AB,Canada,T3B 1Y7,1 (780) 836-9987,1 (780) 836-9543,steve@chinookcorp.com,2013-11-05
2964,221,My Generation - The Very Best Of The Who,144,144,The Who,2740,Magic Bus,221,1,1,Pete Townshend,197224,6452700,0.99,1597.0,295.0,2740.0,0.99,1.0,295.0,5.0,2012-07-26,Klanova 9/506,Prague,,Czech Republic,14700,1.98,5.0,František,Wichterlová,JetBrains s.r.o.,Klanova 9/506,Prague,,Czech Republic,14700,+420 2 4172 5555,+420 2 4172 5555,frantisekw@jetbrains.com,4.0,4.0,Park,Margaret,Sales Support Agent,2.0,1947-09-19,2003-05-03,683 10 Street SW,Calgary,AB,Canada,T2P 5G3,+1 (403) 263-4423,+1 (403) 263-4289,margaret@chinookcorp.com,2012-07-26
2965,221,My Generation - The Very Best Of The Who,144,144,The Who,2741,Pinball Wizard,221,1,1,John Entwistle/Pete Townshend,181890,6055580,0.99,450.0,82.0,2741.0,0.99,1.0,82.0,28.0,2009-12-18,302 S 700 E,Salt Lake City,UT,USA,84102,13.86,28.0,Julia,Barnett,,302 S 700 E,Salt Lake City,UT,USA,84102,+1 (801) 531-7272,,jubarnett@gmail.com,5.0,5.0,Johnson,Steve,Sales Support Agent,2.0,1965-03-03,2003-10-17,7727B 41 Ave,Calgary,AB,Canada,T3B 1Y7,1 (780) 836-9987,1 (780) 836-9543,steve@chinookcorp.com,2009-12-18
2966,221,My Generation - The Very Best Of The Who,144,144,The Who,2742,The Seeker,221,1,1,Pete Townshend,204643,6736866,0.99,1598.0,295.0,2742.0,0.99,1.0,295.0,5.0,2012-07-26,Klanova 9/506,Prague,,Czech Republic,14700,1.98,5.0,František,Wichterlová,JetBrains s.r.o.,Klanova 9/506,Prague,,Czech Republic,14700,+420 2 4172 5555,+420 2 4172 5555,frantisekw@jetbrains.com,4.0,4.0,Park,Margaret,Sales Support Agent,2.0,1947-09-19,2003-05-03,683 10 Street SW,Calgary,AB,Canada,T2P 5G3,+1 (403) 263-4423,+1 (403) 263-4289,margaret@chinookcorp.com,2012-07-26
2967,221,My Generation - The Very Best Of The Who,144,144,The Who,2743,Baba O'Riley,221,1,1,John Entwistle/Pete Townshend,309472,10141660,0.99,2176.0,402.0,2743.0,0.99,1.0,402.0,50.0,2013-11-05,C/ San Bernardo 85,Madrid,,Spain,28015,5.94,50.0,Enrique,Muñoz,,C/ San Bernardo 85,Madrid,,Spain,28015,+34 914 454 454,,enrique_munoz@yahoo.es,5.0,5.0,Johnson,Steve,Sales Support Agent,2.0,1965-03-03,2003-10-17,7727B 41 Ave,Calgary,AB,Canada,T3B 1Y7,1 (780) 836-9987,1 (780) 836-9543,steve@chinookcorp.com,2013-11-05
2968,221,My Generation - The Very Best Of The Who,144,144,The Who,2744,Won't Get Fooled Again (Full Length Version),221,1,1,John Entwistle/Pete Townshend,513750,16855521,0.99,1599.0,296.0,2744.0,0.99,1.0,296.0,7.0,2012-07-27,"Rotenturmstraße 4, 1010 Innere Stadt",Vienne,,Austria,1010,3.96,7.0,Astrid,Gruber,,"Rotenturmstraße 4, 1010 Innere Stadt",Vienne,,Austria,1010,+43 01 5134505,,astrid.gruber@apple.at,5.0,5.0,Johnson,Steve,Sales Support Agent,2.0,1965-03-03,2003-10-17,7727B 41 Ave,Calgary,AB,Canada,T3B 1Y7,1 (780) 836-9987,1 (780) 836-9543,steve@chinookcorp.com,2012-07-27
2969,221,My Generation - The Very Best Of The Who,144,144,The Who,2745,Let's See Action,221,1,1,Pete Townshend,243513,8078418,0.99,1023.0,187.0,2745.0,0.99,1.0,187.0,8.0,2011-03-28,Grétrystraat 63,Brussels,,Belgium,1000,13.86,8.0,Daan,Peeters,,Grétrystraat 63,Brussels,,Belgium,1000,+32 02 219 03 03,,daan_peeters@apple.be,4.0,4.0,Park,Margaret,Sales Support Agent,2.0,1947-09-19,2003-05-03,683 10 Street SW,Calgary,AB,Canada,T2P 5G3,+1 (403) 263-4423,+1 (403) 263-4289,margaret@chinookcorp.com,2011-03-28
2970,221,My Generation - The Very Best Of The Who,144,144,The Who,2746,5.15,221,1,1,Pete Townshend,289619,9458549,0.99,1600.0,296.0,2746.0,0.99,1.0,296.0,7.0,2012-07-27,"Rotenturmstraße 4, 1010 Innere Stadt",Vienne,,Austria,1010,3.96,7.0,Astrid,Gruber,,"Rotenturmstraße 4, 1010 Innere Stadt",Vienne,,Austria,1010,+43 01 5134505,,astrid.gruber@apple.at,5.0,5.0,Johnson,Steve,Sales Support Agent,2.0,1965-03-03,2003-10-17,7727B 41 Ave,Calgary,AB,Canada,T3B 1Y7,1 (780) 836-9987,1 (780) 836-9543,steve@chinookcorp.com,2012-07-27
2971,221,My Generation - The Very Best Of The Who,144,144,The Who,2747,Join Together,221,1,1,Pete Townshend,262556,8602485,0.99,2177.0,402.0,2747.0,0.99,1.0,402.0,50.0,2013-11-05,C/ San Bernardo 85,Madrid,,Spain,28015,5.94,50.0,Enrique,Muñoz,,C/ San Bernardo 85,Madrid,,Spain,28015,+34 914 454 454,,enrique_munoz@yahoo.es,5.0,5.0,Johnson,Steve,Sales Support Agent,2.0,1965-03-03,2003-10-17,7727B 41 Ave,Calgary,AB,Canada,T3B 1Y7,1 (780) 836-9987,1 (780) 836-9543,steve@chinookcorp.com,2013-11-05
2972,221,My Generation - The Very Best Of The Who,144,144,The Who,2748,Squeeze Box,221,1,1,Pete Townshend,161280,5256508,0.99,1601.0,296.0,2748.0,0.99,1.0,296.0,7.0,2012-07-27,"Rotenturmstraße 4, 1010 Innere Stadt",Vienne,,Austria,1010,3.96,7.0,Astrid,Gruber,,"Rotenturmstraße 4, 1010 Innere Stadt",Vienne,,Austria,1010,+43 01 5134505,,astrid.gruber@apple.at,5.0,5.0,Johnson,Steve,Sales Support Agent,2.0,1965-03-03,2003-10-17,7727B 41 Ave,Calgary,AB,Canada,T3B 1Y7,1 (780) 836-9987,1 (780) 836-9543,steve@chinookcorp.com,2012-07-27
2973,221,My Generation - The Very Best Of The Who,144,144,The Who,2749,Who Are You (Single Edit Version),221,1,1,John Entwistle/Pete Townshend,299232,9900469,0.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2974,221,My Generation - The Very Best Of The Who,144,144,The Who,2750,You Better You Bet,221,1,1,Pete Townshend,338520,11160877,0.99,451.0,82.0,2750.0,0.99,1.0,82.0,28.0,2009-12-18,302 S 700 E,Salt Lake City,UT,USA,84102,13.86,28.0,Julia,Barnett,,302 S 700 E,Salt Lake City,UT,USA,84102,+1 (801) 531-7272,,jubarnett@gmail.com,5.0,5.0,Johnson,Steve,Sales Support Agent,2.0,1965-03-03,2003-10-17,7727B 41 Ave,Calgary,AB,Canada,T3B 1Y7,1 (780) 836-9987,1 (780) 836-9543,steve@chinookcorp.com,2009-12-18
2975,221,My Generation - The Very Best Of The Who,144,144,The Who,2750,You Better You Bet,221,1,1,Pete Townshend,338520,11160877,0.99,1602.0,296.0,2750.0,0.99,1.0,296.0,7.0,2012-07-27,"Rotenturmstraße 4, 1010 Innere Stadt",Vienne,,Austria,1010,3.96,7.0,Astrid,Gruber,,"Rotenturmstraße 4, 1010 Innere Stadt",Vienne,,Austria,1010,+43 01 5134505,,astrid.gruber@apple.at,5.0,5.0,Johnson,Steve,Sales Support Agent,2.0,1965-03-03,2003-10-17,7727B 41 Ave,Calgary,AB,Canada,T3B 1Y7,1 (780) 836-9987,1 (780) 836-9543,steve@chinookcorp.com,2012-07-27
2976,222,Serie Sem Limite (Disc 1),145,145,Tim Maia,2751,Primavera,222,1,7,Genival Cassiano/Silvio Rochael,126615,4152604,0.99,2178.0,402.0,2751.0,0.99,1.0,402.0,50.0,2013-11-05,C/ San Bernardo 85,Madrid,,Spain,28015,5.94,50.0,Enrique,Muñoz,,C/ San Bernardo 85,Madrid,,Spain,28015,+34 914 454 454,,enrique_munoz@yahoo.es,5.0,5.0,Johnson,Steve,Sales Support Agent,2.0,1965-03-03,2003-10-17,7727B 41 Ave,Calgary,AB,Canada,T3B 1Y7,1 (780) 836-9987,1 (780) 836-9543,steve@chinookcorp.com,2013-11-05
2977,222,Serie Sem Limite (Disc 1),145,145,Tim Maia,2752,Chocolate,222,1,7,Tim Maia,194690,6411587,0.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2978,222,Serie Sem Limite (Disc 1),145,145,Tim Maia,2753,Azul Da Cor Do Mar,222,1,7,Tim Maia,197955,6475007,0.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2979,222,Serie Sem Limite (Disc 1),145,145,Tim Maia,2754,O Descobridor Dos Sete Mares,222,1,7,Gilson Mendonça/Michel,262974,8749583,0.99,1603.0,297.0,2754.0,0.99,1.0,297.0,11.0,2012-07-28,"Av. Paulista, 2022",São Paulo,SP,Brazil,01310-200,5.94,11.0,Alexandre,Rocha,Banco do Brasil S.A.,"Av. Paulista, 2022",São Paulo,SP,Brazil,01310-200,+55 (11) 3055-3278,+55 (11) 3055-8131,alero@uol.com.br,5.0,5.0,Johnson,Steve,Sales Support Agent,2.0,1965-03-03,2003-10-17,7727B 41 Ave,Calgary,AB,Canada,T3B 1Y7,1 (780) 836-9987,1 (780) 836-9543,steve@chinookcorp.com,2012-07-28
2980,222,Serie Sem Limite (Disc 1),145,145,Tim Maia,2755,Até Que Enfim Encontrei Você,222,1,7,Tim Maia,105064,3477751,0.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2981,222,Serie Sem Limite (Disc 1),145,145,Tim Maia,2756,Coroné Antonio Bento,222,1,7,"Do Vale, João/Luiz Wanderley",131317,4340326,0.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2982,222,Serie Sem Limite (Disc 1),145,145,Tim Maia,2757,New Love,222,1,7,Tim Maia,237897,7786824,0.99,2179.0,403.0,2757.0,0.99,1.0,403.0,56.0,2013-11-08,307 Macacha Güemes,Buenos Aires,,Argentina,1106,8.91,56.0,Diego,Gutiérrez,,307 Macacha Güemes,Buenos Aires,,Argentina,1106,+54 (0)11 4311 4333,,diego.gutierrez@yahoo.ar,4.0,4.0,Park,Margaret,Sales Support Agent,2.0,1947-09-19,2003-05-03,683 10 Street SW,Calgary,AB,Canada,T2P 5G3,+1 (403) 263-4423,+1 (403) 263-4289,margaret@chinookcorp.com,2013-11-08
2983,222,Serie Sem Limite (Disc 1),145,145,Tim Maia,2758,Não Vou Ficar,222,1,7,Tim Maia,172068,5642919,0.99,1604.0,297.0,2758.0,0.99,1.0,297.0,11.0,2012-07-28,"Av. Paulista, 2022",São Paulo,SP,Brazil,01310-200,5.94,11.0,Alexandre,Rocha,Banco do Brasil S.A.,"Av. Paulista, 2022",São Paulo,SP,Brazil,01310-200,+55 (11) 3055-3278,+55 (11) 3055-8131,alero@uol.com.br,5.0,5.0,Johnson,Steve,Sales Support Agent,2.0,1965-03-03,2003-10-17,7727B 41 Ave,Calgary,AB,Canada,T3B 1Y7,1 (780) 836-9987,1 (780) 836-9543,steve@chinookcorp.com,2012-07-28
2984,222,Serie Sem Limite (Disc 1),145,145,Tim Maia,2759,Música No Ar,222,1,7,Tim Maia,158511,5184891,0.99,452.0,82.0,2759.0,0.99,1.0,82.0,28.0,2009-12-18,302 S 700 E,Salt Lake City,UT,USA,84102,13.86,28.0,Julia,Barnett,,302 S 700 E,Salt Lake City,UT,USA,84102,+1 (801) 531-7272,,jubarnett@gmail.com,5.0,5.0,Johnson,Steve,Sales Support Agent,2.0,1965-03-03,2003-10-17,7727B 41 Ave,Calgary,AB,Canada,T3B 1Y7,1 (780) 836-9987,1 (780) 836-9543,steve@chinookcorp.com,2009-12-18
2985,222,Serie Sem Limite (Disc 1),145,145,Tim Maia,2759,Música No Ar,222,1,7,Tim Maia,158511,5184891,0.99,1024.0,188.0,2759.0,0.99,1.0,188.0,22.0,2011-04-05,120 S Orange Ave,Orlando,FL,USA,32801,0.99,22.0,Heather,Leacock,,120 S Orange Ave,Orlando,FL,USA,32801,+1 (407) 999-7788,,hleacock@gmail.com,4.0,4.0,Park,Margaret,Sales Support Agent,2.0,1947-09-19,2003-05-03,683 10 Street SW,Calgary,AB,Canada,T2P 5G3,+1 (403) 263-4423,+1 (403) 263-4289,margaret@chinookcorp.com,2011-04-05
2986,222,Serie Sem Limite (Disc 1),145,145,Tim Maia,2760,Salve Nossa Senhora,222,1,7,Carlos Imperial/Edardo Araújo,115461,3827629,0.99,1025.0,189.0,2760.0,0.99,1.0,189.0,23.0,2011-04-18,69 Salem Street,Boston,MA,USA,2113,1.98,23.0,John,Gordon,,69 Salem Street,Boston,MA,USA,2113,+1 (617) 522-1333,,johngordon22@yahoo.com,4.0,4.0,Park,Margaret,Sales Support Agent,2.0,1947-09-19,2003-05-03,683 10 Street SW,Calgary,AB,Canada,T2P 5G3,+1 (403) 263-4423,+1 (403) 263-4289,margaret@chinookcorp.com,2011-04-18
2987,222,Serie Sem Limite (Disc 1),145,145,Tim Maia,2761,Você Fugiu,222,1,7,Genival Cassiano,238367,7971147,0.99,1026.0,189.0,2761.0,0.99,1.0,189.0,23.0,2011-04-18,69 Salem Street,Boston,MA,USA,2113,1.98,23.0,John,Gordon,,69 Salem Street,Boston,MA,USA,2113,+1 (617) 522-1333,,johngordon22@yahoo.com,4.0,4.0,Park,Margaret,Sales Support Agent,2.0,1947-09-19,2003-05-03,683 10 Street SW,Calgary,AB,Canada,T2P 5G3,+1 (403) 263-4423,+1 (403) 263-4289,margaret@chinookcorp.com,2011-04-18
2988,222,Serie Sem Limite (Disc 1),145,145,Tim Maia,2762,Cristina Nº 2,222,1,7,Carlos Imperial/Tim Maia,90148,2978589,0.99,1605.0,297.0,2762.0,0.99,1.0,297.0,11.0,2012-07-28,"Av. Paulista, 2022",São Paulo,SP,Brazil,01310-200,5.94,11.0,Alexandre,Rocha,Banco do Brasil S.A.,"Av. Paulista, 2022",São Paulo,SP,Brazil,01310-200,+55 (11) 3055-3278,+55 (11) 3055-8131,alero@uol.com.br,5.0,5.0,Johnson,Steve,Sales Support Agent,2.0,1965-03-03,2003-10-17,7727B 41 Ave,Calgary,AB,Canada,T3B 1Y7,1 (780) 836-9987,1 (780) 836-9543,steve@chinookcorp.com,2012-07-28
2989,222,Serie Sem Limite (Disc 1),145,145,Tim Maia,2763,Compadre,222,1,7,Tim Maia,171389,5631446,0.99,1027.0,190.0,2763.0,0.99,1.0,190.0,25.0,2011-04-18,319 N. Frances Street,Madison,WI,USA,53703,1.98,25.0,Victor,Stevens,,319 N. Frances Street,Madison,WI,USA,53703,+1 (608) 257-0597,,vstevens@yahoo.com,5.0,5.0,Johnson,Steve,Sales Support Agent,2.0,1965-03-03,2003-10-17,7727B 41 Ave,Calgary,AB,Canada,T3B 1Y7,1 (780) 836-9987,1 (780) 836-9543,steve@chinookcorp.com,2011-04-18
2990,222,Serie Sem Limite (Disc 1),145,145,Tim Maia,2763,Compadre,222,1,7,Tim Maia,171389,5631446,0.99,2180.0,403.0,2763.0,0.99,1.0,403.0,56.0,2013-11-08,307 Macacha Güemes,Buenos Aires,,Argentina,1106,8.91,56.0,Diego,Gutiérrez,,307 Macacha Güemes,Buenos Aires,,Argentina,1106,+54 (0)11 4311 4333,,diego.gutierrez@yahoo.ar,4.0,4.0,Park,Margaret,Sales Support Agent,2.0,1947-09-19,2003-05-03,683 10 Street SW,Calgary,AB,Canada,T2P 5G3,+1 (403) 263-4423,+1 (403) 263-4289,margaret@chinookcorp.com,2013-11-08
2991,222,Serie Sem Limite (Disc 1),145,145,Tim Maia,2764,Over Again,222,1,7,Tim Maia,200489,6612634,0.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2992,222,Serie Sem Limite (Disc 1),145,145,Tim Maia,2765,Réu Confesso,222,1,7,Tim Maia,217391,7189874,0.99,1028.0,190.0,2765.0,0.99,1.0,190.0,25.0,2011-04-18,319 N. Frances Street,Madison,WI,USA,53703,1.98,25.0,Victor,Stevens,,319 N. Frances Street,Madison,WI,USA,53703,+1 (608) 257-0597,,vstevens@yahoo.com,5.0,5.0,Johnson,Steve,Sales Support Agent,2.0,1965-03-03,2003-10-17,7727B 41 Ave,Calgary,AB,Canada,T3B 1Y7,1 (780) 836-9987,1 (780) 836-9543,steve@chinookcorp.com,2011-04-18
2993,223,Serie Sem Limite (Disc 2),145,145,Tim Maia,2766,O Que Me Importa,223,1,7,,153155,4977852,0.99,1606.0,297.0,2766.0,0.99,1.0,297.0,11.0,2012-07-28,"Av. Paulista, 2022",São Paulo,SP,Brazil,01310-200,5.94,11.0,Alexandre,Rocha,Banco do Brasil S.A.,"Av. Paulista, 2022",São Paulo,SP,Brazil,01310-200,+55 (11) 3055-3278,+55 (11) 3055-8131,alero@uol.com.br,5.0,5.0,Johnson,Steve,Sales Support Agent,2.0,1965-03-03,2003-10-17,7727B 41 Ave,Calgary,AB,Canada,T3B 1Y7,1 (780) 836-9987,1 (780) 836-9543,steve@chinookcorp.com,2012-07-28
